term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
take_money,-2.86,3.04,0,41,1,1,0,0,2,58,41,17,47,3,3,32,15,3,3,0,0,0.055,0,3,3,0,0,0.079,0,2,2,0,0.133,0,0,0.01,0.76,3.78,1.83,0.011,0,10
throughout_career,-3.68,-1.23,0,69,1,1,0,0,2,85,69,16,68,29,5,53,15,5,4,1,0.25,0.062,0,5,4,1,0.25,0.078,0,2,1,1,0.143,1,0,-0.07,-1.5,-0.98,-2.04,0.432,0.27,17
corporate_money,-2.93,1.98,0,62,1,1,0,0,2,62,62,0,48,5,0,48,0,3,3,0,0,0.051,0,3,3,0,0,0.051,0,0,0,0,0,0,0,0,0.12,3.14,2.07,0,0,15
american_values,-2.43,0.9,0,57,1,1,0,0,2,100,57,42,84,20,8,46,37,3,3,0,0,0.031,0,3,3,0,0,0.056,0,2,2,0,0.05,0,0,0,-0.05,1.25,1.86,0.264,0.19,15
armed_forces,-1.92,0.83,0,111,1,1,0,0,2,220,111,108,176,32,34,83,92,5,4,1,0.25,0.023,0,4,4,0,0,0.037,0,5,2,3,0.049,1.5,0,0.15,3.1,1.29,2.52,1.085,1.64,12
endless_wars,-14.13,-7.64,0,43,1,1,0,0,2,55,43,11,44,3,0,34,9,3,3,0,0,0.058,0,3,3,0,0,0.075,0,2,2,0,0.222,0,0,-0.01,-0.4,-8.06,-3.11,0,0,12
local_level,-6.05,-2.09,0,48,1,1,0,0,2,93,48,45,82,9,6,44,38,4,2,2,1,0.045,0,2,2,0,0,0.043,0,4,2,2,0.098,1,0,0,0.16,-1.96,-1.89,1.727,1.05,11
unitedstates_senate,-7.76,-3.27,0,38,1,1,0,0,2,79,38,41,62,4,8,29,33,3,3,0,0,0.039,0,3,3,0,0,0.086,0,3,3,0,0.079,0,0,0.03,1.25,-3.13,-2.39,-1.468,-1.21,19
president_trump,-1.09,0.1,0,333,1,1,1,1,2,1287,333,949,455,65,73,137,316,25,21,4,0.19,0.02,0,21,17,4,0.235,0.067,0,25,17,8,0.027,0.471,0,0.71,3.9,0.45,1.87,0.666,2.27,15
republican_party,-6.68,-2.57,0,44,1,1,0,0,2,227,44,182,127,6,10,31,95,15,11,4,0.364,0.071,0,4,3,1,0.333,0.1,0,15,11,4,0.09,0.364,0,0.05,1.66,-2.38,-2.16,0.824,0.77,16
free_public,-16.13,-8.94,0,101,1,1,0,0,2,102,101,1,72,3,0,71,1,5,5,0,0,0.052,0,5,5,0,0,0.052,0,1,0,1,0,0,0,-0.01,-0.56,-9.42,-3.14,0,0,11
state_governments,-6.78,-2.66,0,50,1,1,0,0,2,79,50,29,68,8,2,43,25,4,3,1,0.333,0.053,0,4,3,1,0.333,0.087,0,3,2,1,0.115,0.5,0,-0.01,-0.73,-2.49,-2.26,-0.275,-0.11,17
race_gender,-6.56,-2.75,0,54,1,1,0,0,2,63,54,9,55,8,1,47,8,2,2,0,0,0.033,0,2,2,0,0,0.038,0,2,1,1,0.286,1,0,-0.03,-1.41,-2.64,-2.78,1.044,0.27,11
amendment_constitution,-2.73,2.08,0,30,1,1,0,0,2,73,30,43,67,7,23,28,39,3,2,1,0.5,0.043,0,2,2,0,0,0.071,0,3,2,1,0.075,0.5,0,0.12,4.17,2.31,1.89,0.922,1.13,22
death_penalty,-8.67,-3.46,0,73,1,1,0,0,2,101,73,27,66,3,2,56,9,16,4,12,3,0.188,0,4,4,0,0,0.058,0,16,3,13,1.455,4.333,1,0,0.34,-3.27,-1.75,2.308,0.78,13
sustainable_energy,-2.72,0.82,0,51,1,1,0,0,2,59,51,8,42,11,0,34,8,6,3,3,1,0.113,0,6,3,3,1,0.133,0,1,1,0,0.143,0,0,-0.01,-0.3,1.47,1.89,0,0,18
public_housing,-7.08,-4.49,0,229,1,1,0,0,2,235,229,5,83,23,0,78,4,23,19,4,0.211,0.108,0,23,19,4,0.211,0.112,0,2,1,1,0.667,1,0,-0.12,-1.31,-4.42,-9.28,0,0,14
asylum_seekers,-5.25,-1.81,0,107,1,1,0,0,2,118,107,11,85,12,2,76,9,12,4,8,2,0.113,0,12,4,8,2,0.126,0,2,2,0,0.222,0,0,0,-0.17,-1.4,-1.76,-4.123,-1.78,14
border_security,-1.28,1.82,0,114,1,1,0,0,2,334,114,220,234,25,34,72,162,8,7,1,0.143,0.025,0,8,7,1,0.143,0.075,0,4,4,0,0.019,0,0,0.2,2.95,1.94,3.73,0.02,0.04,15
raise_wage,-4.39,-1.71,0,54,1,1,0,1,2,55,54,1,45,25,0,44,1,3,2,1,0.5,0.058,0,3,2,1,0.5,0.059,0,1,0,1,0,0,0,-0.08,-2.18,-1.42,-2.63,0,0,10
child_care,-2.35,-0.99,0,403,1,1,0,0,2,408,403,4,161,49,1,156,4,40,15,25,1.667,0.109,1,40,15,25,1.667,0.11,1,1,1,0,0.333,0,0,-0.22,-1.84,-0.63,-2.24,1.198,0.31,10
many_working,-2.51,2.44,0,43,1,1,0,0,2,50,43,7,44,7,1,37,7,3,2,1,0.5,0.064,0,3,2,1,0.5,0.075,0,1,1,0,0.167,0,0,-0.01,-0.65,2.86,2.19,0.281,0.08,12
capital_gains,-2.82,2.41,0,64,1,1,0,0,2,78,64,14,55,3,1,45,10,5,4,1,0.25,0.068,0,5,4,1,0.25,0.085,0,4,2,2,0.4,1,0,0.01,0.3,3.76,2.14,-0.727,-0.24,13
support_legislation,-1.97,0.27,0,234,1,1,0,0,2,321,234,83,191,27,9,131,59,14,12,2,0.167,0.046,0,14,12,2,0.167,0.064,0,6,4,2,0.078,0.5,0,0.07,0.8,0.99,2.36,0.931,0.86,19
housing_healthcare,-7.08,-3.21,0,62,1,1,0,0,2,68,62,5,55,9,1,49,5,5,3,2,0.667,0.079,0,5,3,2,0.667,0.088,0,1,1,0,0.25,0,0,-0.04,-1.83,-3.21,-3.28,1.344,0.34,18
just_like,-0.97,3.57,0,101,1,1,1,0,2,175,101,72,144,16,13,84,59,3,3,0,0,0.017,0,3,3,0,0,0.031,0,3,3,0,0.043,0,0,0.02,0.7,3.76,4.31,-1.921,-2.07,9
social_economic,-6.93,-2.99,0,58,1,1,0,0,2,72,58,14,60,9,2,51,9,5,3,2,0.667,0.075,0,3,2,1,0.5,0.055,0,5,2,3,0.556,1.5,0,0,0.03,-2.95,-2.73,2.087,0.7,15
american_right,-2.96,2.48,0,30,1,1,0,0,2,55,30,25,51,4,3,27,24,2,2,0,0,0.038,0,2,2,0,0,0.071,0,2,1,1,0.087,1,0,0,0.25,2.7,1.7,-0.506,-0.24,14
need_provide,-2.74,1.44,0,66,1,1,0,0,2,88,66,22,68,8,1,52,16,5,3,2,0.667,0.06,0,5,3,2,0.667,0.082,0,3,3,0,0.158,0,0,0,-0.03,2.18,2.1,4.776,1.13,12
cost_college,-1.68,2.67,0,37,1,1,0,0,2,52,37,15,42,12,0,31,11,3,2,1,0.5,0.061,0,3,2,1,0.5,0.088,0,2,2,0,0.154,0,0,-0.05,-1.86,2.79,3.16,0,0,12
college_tuition,-1.94,2.46,0,55,1,1,0,0,2,73,55,18,61,12,1,47,14,4,2,2,1,0.058,0,2,2,0,0,0.038,0,4,2,2,0.286,1,0,-0.02,-0.88,2.93,2.93,-5.039,-1.75,15
student_debt,-3.9,-1.58,0,313,1,1,0,1,2,360,313,47,220,31,3,188,32,10,7,3,0.429,0.029,0,10,7,3,0.429,0.033,0,6,4,2,0.146,0.5,0,-0.08,-1.82,-1.28,-2.83,-1.599,-0.79,12
education_opportunities,-2.92,1.31,0,44,1,1,1,0,2,60,44,16,56,10,4,40,16,2,2,0,0,0.034,0,2,2,0,0,0.048,0,1,1,0,0.067,0,0,0.01,0.39,1.69,1.66,-2.766,-1.66,23
workers_rights,-4.88,-1.87,0,123,1,1,0,1,2,124,123,1,86,15,0,85,1,4,4,0,0,0.033,0,4,4,0,0,0.034,0,1,0,1,0,0,0,-0.06,-1.71,-1.63,-2.54,0,0,14
profit_prisons,-10.62,-5.21,0,79,1,1,0,0,2,82,79,2,63,3,0,60,2,6,3,3,1,0.079,0,6,3,3,1,0.082,0,1,1,0,1,0,0,-0.01,-0.75,-5.24,-2.85,0,0,14
cash_bail,-11.69,-5.77,0,126,1,1,0,0,2,132,126,4,105,3,2,101,3,3,3,0,0,0.023,0,3,3,0,0,0.024,0,2,1,1,1,1,0,0.01,0.75,-5.97,-2.64,0.467,0.21,9
served_country,-2.36,1.18,0,64,1,1,1,0,2,130,64,66,122,19,13,61,61,2,2,0,0,0.016,0,2,2,0,0,0.032,0,2,2,0,0.031,0,0,0.01,0.37,1.34,1.92,2.585,2.39,14
many_veterans,-2.37,0.87,0,60,1,1,0,0,2,78,60,18,63,19,3,46,17,3,3,0,0,0.04,0,3,3,0,0,0.053,0,2,1,1,0.125,1,0,0,0,1.44,2.18,3.338,1.13,13
ends_meet,-3.64,-1.29,0,170,1,1,0,0,2,212,170,42,168,34,7,130,38,5,3,2,0.667,0.024,0,5,3,2,0.667,0.03,0,2,2,0,0.05,0,0,-0.1,-2.35,-1.07,-2.35,0.411,0.28,9
lgbtqia_community,-22.13,-13.03,0,62,1,1,0,0,2,62,62,0,36,3,0,36,0,6,4,2,0.5,0.107,0,6,4,2,0.5,0.107,0,0,0,0,0,0,0,-0.01,-0.58,-13.82,-3.64,0,0,17
gender_identity,-2.74,-1.1,0,316,1,1,0,0,2,324,316,8,174,47,2,167,7,8,8,0,0,0.025,0,8,8,0,0,0.026,0,2,1,1,0.333,1,0,-0.07,-0.92,-0.6,-1.87,-7.502,-2.36,15
women_color,-3.73,-1.29,0,137,1,1,0,0,2,137,137,0,88,24,0,88,0,8,6,2,0.333,0.062,0,8,6,2,0.333,0.062,0,0,0,0,0,0,0,-0.06,-1.05,-0.89,-1.86,0,0,11
police_brutality,-5.56,-2.23,0,87,1,1,0,0,2,92,87,4,65,11,0,61,3,5,4,1,0.25,0.057,0,5,4,1,0.25,0.061,0,2,1,1,1,1,0,-0.05,-1.36,-2.02,-2.69,0,0,16
future_generations,-1.12,0.69,0,298,1,1,0,0,2,518,298,218,384,79,52,225,157,6,5,1,0.2,0.012,0,6,4,2,0.5,0.021,0,5,5,0,0.023,0,0,0.19,2.43,0.91,2.92,-0.298,-0.69,18
national_security,0.03,1.38,0,523,1,1,0,0,2,982,523,459,476,81,73,235,241,22,13,9,0.692,0.023,0,22,13,9,0.692,0.044,0,10,10,0,0.022,0,0,0.51,3.11,1.68,7.09,0.253,0.81,17
build_better,-4.52,-1.55,0,64,1,1,0,0,2,70,64,6,49,11,0,43,6,11,5,6,1.2,0.186,0,11,5,6,1.2,0.208,0,1,1,0,0.2,0,0,-0.09,-1.46,-1.38,-2.18,0,0,12
wind_solar,-2.39,1.14,0,94,1,1,0,0,2,119,94,24,98,18,8,73,24,8,6,2,0.333,0.072,0,8,6,2,0.333,0.093,0,1,1,0,0.043,0,0,0.04,1.33,1.69,2.26,-0.722,-0.56,10
energy_production,-2.63,1.38,0,53,1,1,0,0,2,97,53,44,75,12,11,43,32,3,3,0,0,0.032,0,3,3,0,0,0.06,0,3,3,0,0.073,0,0,0.1,2.58,1.82,1.99,0.531,0.59,17
across_unitedstates,-6.68,-2.77,0,49,1,1,1,0,2,66,49,17,51,8,3,36,15,3,3,0,0,0.048,0,3,3,0,0,0.065,0,2,2,0,0.133,0,0,0,-0.09,-2.54,-2.57,5.556,2.01,19
military_force,-5.9,-2.05,0,60,1,1,0,0,2,73,60,13,60,8,2,48,12,3,3,0,0,0.043,0,3,3,0,0,0.053,0,2,1,1,0.182,1,0,0,0.01,-1.65,-1.69,-1.242,-0.49,14
last_decade,-2.4,1.35,0,49,1,1,0,0,2,61,49,12,50,13,0,39,11,3,3,0,0,0.052,0,3,3,0,0,0.065,0,2,1,1,0.2,1,0,-0.02,-0.53,2,2.41,0,0,11
world_leader,-2.2,2.76,0,45,1,1,0,0,2,59,45,14,48,7,4,36,12,3,3,0,0,0.054,0,3,2,1,0.5,0.071,0,3,1,2,0.273,2,0,0.02,0.71,3.63,2.64,-0.482,-0.26,12
first_responders,-1.29,0.82,0,167,1,1,1,0,2,274,167,107,161,37,9,97,64,9,8,1,0.125,0.034,0,7,6,1,0.167,0.044,0,9,8,1,0.092,0.125,0,-0.11,-1.12,1.04,2.89,-1.592,-1.93,16
energy_jobs,-2.34,1.08,0,91,1,1,0,0,2,104,91,13,84,21,5,73,11,4,3,1,0.333,0.04,0,4,3,1,0.333,0.046,0,2,2,0,0.182,0,0,-0.01,-0.23,1.51,2.13,-1.252,-0.93,11
members_congress,-0.7,1.06,0,278,1,1,0,0,2,441,278,162,284,71,36,170,113,13,11,2,0.182,0.03,0,13,11,2,0.182,0.049,0,7,7,0,0.045,0,0,0.08,0.76,1.35,4.51,0.368,0.71,16
congress_continue,-2.26,0.83,0,56,1,1,0,0,2,97,56,41,76,19,19,41,35,4,3,1,0.333,0.043,0,4,3,1,0.333,0.077,0,2,2,0,0.051,0,0,0.09,1.75,1.24,2.06,-0.171,-0.22,17
bottom_line,-2.95,1.74,0,38,1,1,0,0,2,60,38,22,54,7,4,34,20,2,2,0,0,0.034,0,2,2,0,0,0.056,0,2,2,0,0.1,0,0,0.01,0.55,2.14,1.74,0.13,0.07,11
k12_education,-2.93,1.43,0,56,1,1,0,0,2,74,56,18,58,10,3,48,10,5,3,2,0.667,0.072,0,3,2,1,0.5,0.057,0,5,3,2,0.385,0.667,0,0.03,1.27,1.99,1.8,-0.792,-0.53,13
mental_health,-0.69,0.5,0,1022,1,1,1,0,2,1274,1022,244,495,72,25,358,133,66,20,46,2.3,0.055,1,66,20,46,2.3,0.069,1,13,7,6,0.056,0.857,0,-0.24,-1.61,0.73,3.14,-2.122,-4.13,13
health_professionals,-2.48,2.72,0,67,1,1,0,0,2,76,67,9,58,5,3,49,9,5,3,2,0.667,0.07,0,5,3,2,0.667,0.081,0,1,1,0,0.125,0,0,0,0.11,2.81,2.12,-1.263,-0.62,20
law_enforcement,-0.62,0.48,0,682,1,1,1,0,2,1189,682,502,527,85,53,289,235,25,20,5,0.25,0.021,0,25,20,5,0.25,0.038,0,13,12,1,0.027,0.083,0,0.2,1.28,0.75,3.34,-1.062,-3.09,15
roads_bridges,-1.7,0.56,0,183,1,1,1,0,2,250,183,67,197,49,15,141,56,5,4,1,0.25,0.02,0,5,4,1,0.25,0.028,0,4,3,1,0.063,0.333,0,-0.15,-2.66,0.74,1.9,-1.469,-1.68,13
federal_tax,-1.25,3.03,0,60,1,1,1,0,2,110,60,50,86,13,8,47,39,4,3,1,0.333,0.038,0,4,3,1,0.333,0.071,0,3,3,0,0.064,0,0,0.03,0.62,3.25,3.9,2.678,2.19,11
X21st_century,-0.84,0.62,0,423,1,1,1,0,2,534,423,109,301,77,28,228,72,10,8,2,0.25,0.019,0,10,8,2,0.25,0.024,0,6,5,1,0.058,0.2,0,0.08,0.75,0.97,3.6,-1.287,-2.69,13
tax_cuts,-1.65,1,0,186,1,1,0,0,2,410,186,222,281,36,54,129,150,10,7,3,0.429,0.025,0,7,7,0,0,0.039,0,10,5,5,0.047,1,0,0.38,4.83,1.26,2.72,0.421,0.99,8
tax_reform,-1.23,2.48,0,65,1,1,0,0,2,188,65,122,138,16,50,49,88,6,5,1,0.2,0.033,0,6,4,2,0.5,0.102,0,5,3,2,0.043,0.667,0,0.39,5.11,2.78,4.07,0.701,1.56,10
apprenticeship_programs,-0.98,2.63,0,93,1,1,1,0,2,112,93,19,83,23,4,67,16,7,3,4,1.333,0.067,0,7,3,4,1.333,0.081,0,2,2,0,0.118,0,0,-0.08,-2.02,2.66,4.46,-4.846,-3.42,23
guns_hands,-2.11,0.95,0,78,1,1,0,0,2,93,78,15,78,23,1,63,15,3,3,0,0,0.033,0,3,3,0,0,0.04,0,1,1,0,0.071,0,0,-0.07,-1.78,1.28,2.21,0.471,0.12,10
mentally_ill,-2.57,1.47,0,44,1,1,0,0,2,74,44,30,56,13,1,36,20,4,3,1,0.333,0.057,0,3,3,0,0,0.073,0,4,3,1,0.154,0.333,0,-0.05,-1.95,1.57,1.86,-2.435,-1.03,12
federal_state,-2.84,1.42,0,71,1,1,0,0,2,124,71,52,107,9,5,62,44,3,3,0,0,0.025,0,3,2,1,0.5,0.044,0,3,2,1,0.061,0.5,0,0.02,0.98,1.86,1.8,-2.005,-1.44,13
service_members,-0.85,1.14,0,255,1,1,0,0,2,327,255,72,200,54,24,147,53,11,6,5,0.833,0.035,0,11,6,5,0.833,0.045,0,4,3,1,0.059,0.333,0,0.02,0.22,1.52,4.51,0.916,1.28,15
pass_legislation,-1.83,0.6,0,143,1,1,0,0,2,187,143,44,127,37,7,94,33,6,5,1,0.2,0.033,0,6,5,1,0.2,0.044,0,4,3,1,0.1,0.333,0,-0.03,-0.55,1.07,2.43,1.355,0.89,16
mental_illness,-4.26,-1.28,0,116,1,1,0,1,2,171,116,53,114,17,1,75,38,11,7,4,0.571,0.069,0,11,7,4,0.571,0.105,0,4,3,1,0.082,0.333,0,-0.07,-1.65,-1.05,-1.67,-3.938,-1.43,14
family_members,-2.11,1.35,0,127,1,1,0,0,2,184,127,57,151,20,6,101,50,5,4,1,0.25,0.028,0,5,4,1,0.25,0.041,0,3,2,1,0.056,0.5,0,0,0.03,1.77,2.55,0.655,0.4,14
women_access,-1.86,1.4,0,68,1,1,0,0,2,69,68,1,61,26,0,60,1,4,2,2,1,0.062,0,4,2,2,1,0.062,0,1,0,1,0,0,0,-0.08,-2.68,1.64,2.71,0,0,12
social_justice,-6.04,-2.86,0,99,1,1,0,0,2,116,99,17,86,14,1,73,13,5,4,1,0.25,0.045,0,5,4,1,0.25,0.053,0,4,2,2,0.308,1,0,-0.07,-1.89,-2.78,-4.02,15.106,1.29,14
food_table,-2.66,1.45,0,69,1,1,0,0,2,77,69,8,70,13,2,62,8,4,3,1,0.333,0.055,0,4,3,1,0.333,0.062,0,1,1,0,0.143,0,0,-0.04,-1.87,1.56,1.76,-2.928,-1.33,10
corporate_pac,-0.93,5.13,0,117,1,1,0,0,2,118,117,1,96,7,0,95,1,3,3,0,0,0.026,0,3,3,0,0,0.026,0,1,0,1,0,0,0,-0.03,-1.28,5.56,3.61,0,0,13
president_bush,-2.65,1.35,0,25,1,1,0,0,2,59,25,34,35,8,7,16,19,8,4,4,1,0.157,0,4,4,0,0,0.19,0,8,3,5,0.308,1.667,0,0.02,0.62,1.5,1.74,-0.478,-0.43,14
trade_war,-1.63,3,0,57,1,1,0,0,2,63,57,5,44,10,0,40,3,10,4,6,1.5,0.189,0,10,4,6,1.5,0.213,0,2,2,0,0.667,0,0,-0.04,-1.38,3.21,3.24,0,0,9
gun_control,-5.53,-2.2,0,94,1,1,0,0,2,179,94,85,131,15,13,69,62,7,5,2,0.4,0.041,0,4,4,0,0,0.044,0,7,5,2,0.09,0.4,0,0.06,1.73,-1.92,-2.56,1.002,0.99,11
money_politics,-1.87,0.55,0,219,1,1,0,0,2,230,219,11,156,35,0,150,6,6,5,1,0.2,0.027,0,6,5,1,0.2,0.028,0,3,3,0,0.375,0,0,-0.19,-3.51,0.77,1.8,0,0,14
payer_healthcare,-9.54,-4.38,0,46,1,1,0,0,2,57,46,11,49,3,1,38,11,2,2,0,0,0.036,0,2,2,0,0,0.045,0,1,1,0,0.1,0,0,0.01,0.76,-4.15,-2.29,116.479,0,16
tuition_free,-5.9,-2.37,0,170,1,1,0,0,2,177,170,5,116,12,0,109,5,9,6,3,0.5,0.054,0,9,6,3,0.5,0.056,0,1,1,0,0.25,0,0,-0.04,-1.57,-2.14,-2.59,0,0,12
free_college,-8.44,-4.39,0,73,1,1,0,0,2,86,73,11,60,7,0,48,10,7,4,3,0.75,0.089,0,7,4,3,0.75,0.106,0,2,1,1,0.222,1,0,-0.04,-1.61,-4.47,-4.48,0,0,12
lower_taxes,-1.23,4.68,0,24,1,1,0,0,2,168,24,144,130,6,25,17,113,4,4,0,0,0.024,0,4,2,2,1,0.2,0,4,4,0,0.029,0,0,0.18,3.7,4.63,3.31,-0.286,-0.45,11
fraud_abuse,-2.48,1.08,0,31,1,1,0,0,2,65,31,34,52,14,10,22,30,3,3,0,0,0.048,0,3,3,0,0,0.107,0,3,2,1,0.097,0.5,0,0.03,0.81,1.41,1.91,0.724,0.64,11
private_sector,-1.99,0.39,0,180,1,1,0,0,2,395,180,213,263,38,41,117,144,10,8,2,0.25,0.026,0,8,7,1,0.143,0.047,0,10,6,4,0.049,0.667,0,0.25,3.67,0.81,1.87,0.336,0.66,14
right_now,-2.22,0.79,0,254,1,1,0,0,2,318,254,63,214,24,8,161,52,12,11,1,0.091,0.039,0,12,11,1,0.091,0.05,0,4,3,1,0.068,0.333,0,-0.03,-0.66,1.09,1.91,-1.787,-1.48,9
american_worker,-1.91,3.29,0,31,1,1,1,0,2,55,31,24,46,7,5,24,22,4,3,1,0.333,0.078,0,4,3,1,0.333,0.148,0,2,2,0,0.091,0,0,0.01,0.48,3.32,2.73,-3.158,-2.45,15
trade_schools,-2.09,3.18,0,121,1,1,0,0,2,152,121,31,114,6,0,87,27,4,3,1,0.333,0.027,0,4,3,1,0.333,0.034,0,3,2,1,0.107,0.5,0,-0.03,-1.83,3.02,2.52,0,0,13
help_small,-2.41,0.98,0,47,1,1,0,0,2,66,47,18,58,19,7,40,17,4,2,2,1,0.065,0,4,2,2,1,0.093,0,2,1,1,0.125,1,0,-0.01,-0.21,1.32,1.92,-0.433,-0.31,10
work_hard,-1.65,1.05,0,169,1,1,0,0,2,285,169,115,236,40,19,139,96,4,3,1,0.333,0.014,0,4,3,1,0.333,0.024,0,3,3,0,0.027,0,0,-0.05,-1.1,1.21,2.61,-0.05,-0.06,9
mental_healthcare,-1.97,0.74,0,201,1,1,0,0,2,237,201,36,159,30,9,130,29,6,5,1,0.2,0.026,0,6,5,1,0.2,0.031,0,4,3,1,0.125,0.333,0,-0.08,-1.53,0.95,1.95,-0.079,-0.06,17
pursuit_happiness,-8.01,-3.13,0,59,1,1,0,0,2,150,59,90,118,3,7,46,71,4,3,1,0.333,0.027,0,4,3,1,0.333,0.073,0,3,3,0,0.034,0,0,0.04,2.06,-2.88,-1.81,0.337,0.25,17
hard_earned,-2.55,1.29,0,49,1,1,0,0,2,152,49,103,130,13,32,39,91,4,4,0,0,0.027,0,4,4,0,0,0.089,0,3,2,1,0.03,0.5,0,0.15,3.51,1.42,1.8,0.083,0.13,11
high_quality,-1.13,0.41,0,480,1,1,0,0,2,574,480,92,325,72,17,247,76,12,12,0,0,0.021,0,12,12,0,0,0.026,0,3,3,0,0.034,0,0,-0.2,-2.42,0.68,2.43,-0.189,-0.24,12
affordable_care,-0.78,0.16,0,470,1,1,0,0,2,554,470,84,330,111,21,267,63,12,7,5,0.714,0.022,0,12,7,5,0.714,0.026,0,6,4,2,0.077,0.5,0,-0.52,-4.61,0.4,1.88,-0.759,-1.1,15
premiums_deductibles,-2.12,2.56,0,62,1,1,0,0,2,71,62,9,63,9,4,55,8,3,2,1,0.5,0.044,0,3,2,1,0.5,0.051,0,2,1,1,0.286,1,0,0.01,0.25,3.09,2.69,3.258,1.6,20
medical_school,-2.58,2.32,0,38,1,1,0,0,2,70,38,32,53,5,4,27,26,3,3,0,0,0.045,0,3,3,0,0,0.086,0,2,2,0,0.067,0,0,-0.01,-0.25,2.31,2,-0.171,-0.1,14
wasteful_spending,-2.57,1.97,0,22,1,1,1,1,2,109,22,87,88,8,32,17,71,3,3,0,0,0.028,0,3,2,1,0.5,0.158,0,3,2,1,0.036,0.5,0,0.22,5.16,2.11,1.99,1.447,2.31,17
job_training,-0.9,1.1,0,252,1,1,0,0,2,303,252,51,213,60,6,170,43,5,5,0,0,0.017,0,5,5,0,0,0.02,0,3,2,1,0.062,0.5,0,-0.29,-4.31,1.28,3.91,-0.061,-0.04,12
help_keep,-1.9,1.33,0,55,1,1,0,0,2,79,55,24,72,26,10,50,22,3,2,1,0.5,0.039,0,3,2,1,0.5,0.058,0,2,2,0,0.091,0,0,-0.04,-0.99,1.5,2.53,-1.081,-0.95,9
top_priority,-1.25,0.87,0,159,1,1,0,0,2,279,159,120,220,53,36,115,105,4,4,0,0,0.015,0,4,4,0,0,0.026,0,3,2,1,0.026,0.5,0,0.01,0.11,1.07,3,-0.44,-0.77,12
affordable_housing,-3.07,-1.76,0,549,1,1,0,1,2,594,549,45,259,51,0,232,27,20,19,1,0.053,0.035,0,20,19,1,0.053,0.038,0,6,4,2,0.154,0.5,0,-0.3,-2.16,-1.48,-5.44,0,0,18
lack_access,-6.13,-2.44,0,76,1,1,0,0,2,86,76,10,77,9,3,68,9,2,2,0,0,0.024,0,2,2,0,0,0.027,0,2,1,1,0.25,1,0,0.01,0.34,-2.11,-2.34,2.824,0.93,11
continue_work,-1.1,1.4,0,111,1,1,0,0,2,163,111,52,121,42,25,80,41,8,4,4,1,0.052,0,8,4,4,1,0.078,0,3,2,1,0.061,0.5,0,0.1,1.34,1.7,4.06,-0.987,-1.64,13
next_generation,-1.55,0.66,0,199,1,1,0,0,2,310,199,111,223,48,23,140,83,7,7,0,0,0.023,0,7,5,2,0.4,0.036,0,7,3,4,0.067,1.333,0,0.1,1.52,1.05,2.67,-0.371,-0.57,15
serve_community,-2.84,2.37,0,22,1,1,0,0,2,64,22,41,61,5,7,20,40,2,2,0,0,0.032,0,2,2,0,0,0.1,0,2,1,1,0.051,1,0,0.01,0.66,2.33,1.79,-0.65,-0.47,15
student_loans,-1.4,0.58,0,273,1,1,0,0,2,354,273,81,219,54,5,173,46,10,5,5,1,0.029,0,4,4,0,0,0.015,0,10,5,5,0.141,1,0,-0.19,-3.1,0.87,2.49,-0.295,-0.19,13
active_duty,-1.88,1.02,0,129,1,1,0,0,2,233,129,103,166,28,18,90,75,4,3,1,0.333,0.017,0,3,3,0,0,0.024,0,4,3,1,0.04,0.333,0,0,0.05,1.18,2.29,-0.448,-0.58,11
lives_line,-1.78,2.62,0,45,1,1,1,0,2,74,45,29,66,13,4,38,28,4,3,1,0.333,0.057,0,4,3,1,0.333,0.098,0,2,1,1,0.074,1,0,-0.03,-1.23,2.64,3,4.659,2.24,10
members_veterans,-2.14,1.58,0,40,1,1,1,0,2,50,40,10,46,18,5,36,10,3,2,1,0.5,0.064,0,3,2,1,0.5,0.081,0,1,1,0,0.111,0,0,0,0,2.07,2.64,3.693,1.99,16
climate_crisis,-3.58,-1.68,0,295,1,1,0,1,2,298,295,1,156,34,1,154,1,12,11,1,0.091,0.042,0,12,11,1,0.091,0.042,0,1,0,1,0,0,0,-0.26,-2.85,-1.54,-4.12,-0.446,-0.12,14
create_jobs,-1.29,0.31,0,249,1,1,1,0,2,440,249,187,303,68,64,167,135,6,5,1,0.2,0.014,0,6,5,1,0.2,0.025,0,5,4,1,0.027,0.25,0,0.28,2.84,0.56,1.93,-0.692,-1.88,11
substance_abuse,-2.04,1.08,0,131,1,1,0,0,2,170,131,39,112,21,6,85,27,6,5,1,0.2,0.037,0,6,5,1,0.2,0.048,0,3,3,0,0.083,0,0,-0.04,-0.92,1.35,2.31,0.751,0.46,15
medical_professionals,-2.54,1.07,0,51,1,1,0,0,2,79,51,28,69,17,6,44,25,2,2,0,0,0.026,0,2,2,0,0,0.041,0,2,2,0,0.077,0,0,0,-0.04,1.28,1.73,-0.003,0,21
