term,b0,b1,b1prior,count,political,demPolitical,repPolitical,interPartyPolitical,nWords,totCount,demCount,repCount,totCandN,demIncN,repIncN,demCandN,repCandN,maxCandN,secondCandN,maxGap,maxGap2ndRatio,maxToTotalMinusMaxRatio,outlierCapped,maxDemCandN,secondDemCandN,maxDemGap,maxDemGap2ndRatio,maxDemToTotalMinusMaxRatio,outlierCappedDem,maxRepCandN,secondRepCandN,maxRepGap,maxRepToTotalMinusMaxRatio,maxRepGap2ndRatio,outlierCappedRep,bParty,tParty,bDemRCCount,tDemRCCount,bRepRCCount,tRepRCCount,numChar
student_loan,0.96,-4.19,0,82,1,1,1,0,2,327,245,82,206,55,10,160,46,18,9,9,1,0.058,0,9,8,1,0.125,0.038,0,18,4,14,0.281,3.5,0,-0.13,-1.76,0.83,2.46,-3.527,-3.91,12
natural_gas,-3.49,1.78,0,77,1,0,1,1,2,157,79,77,104,16,21,53,50,9,4,5,1.25,0.061,0,4,4,0,0,0.053,0,9,4,5,0.132,1.25,0,0.22,3.05,1.03,1.61,2.042,2.99,11
drinking_water,1.36,-6.46,0,20,1,0,1,0,2,183,163,20,122,37,3,107,15,7,6,1,0.167,0.04,0,7,6,1,0.167,0.045,0,3,2,1,0.176,0.5,0,-0.11,-1.93,0.27,0.66,-5.525,-3.55,14
public_policy,-5.72,2.46,0,34,1,0,1,0,2,137,103,34,109,27,6,86,23,4,4,0,0,0.03,0,3,2,1,0.5,0.03,0,4,4,0,0.133,0,0,-0.08,-1.97,-0.61,-1.1,2.447,1.76,13
access_education,-0.33,-4.44,0,13,1,0,1,0,2,84,71,13,73,15,3,61,12,3,2,1,0.5,0.037,0,3,2,1,0.5,0.044,0,2,1,1,0.182,1,0,-0.02,-0.96,-0.4,-0.52,-3.885,-2.24,16
medical_services,-0.79,-3.4,0,20,1,0,1,0,2,58,37,20,51,9,3,35,15,2,2,0,0,0.036,0,2,2,0,0,0.057,0,2,2,0,0.111,0,0,0.01,0.64,0.08,0.08,-2.923,-1.79,16
work_toward,-9,4.47,0,11,1,1,1,0,2,72,61,11,57,6,4,46,11,5,2,3,1.5,0.075,0,5,2,3,1.5,0.089,0,1,1,0,0.1,0,0,0.01,0.37,3.77,2.9,4.796,2.09,11
communities_across,-1.05,-2.23,0,19,1,0,1,0,2,127,108,19,106,33,6,93,13,3,3,0,0,0.024,0,3,3,0,0,0.029,0,3,3,0,0.188,0,0,-0.08,-1.9,-0.04,-0.08,-2.24,-1.94,18
continue_fight,-2.19,1.07,0,116,1,0,1,0,2,304,188,116,216,66,42,131,85,6,5,1,0.2,0.02,0,6,5,1,0.2,0.033,0,5,3,2,0.045,0.667,0,0.05,0.53,0.39,1.31,0.835,1.7,14
take_steps,-6.6,2.71,0,10,1,0,1,0,2,64,54,10,63,11,5,53,10,2,1,1,1,0.032,0,2,1,1,1,0.038,0,1,1,0,0.111,0,0,0.01,0.28,1.11,1.14,3.52,1.69,10
right_vote,1.56,-7.35,0,24,1,1,1,1,2,233,209,24,140,32,3,128,12,8,8,0,0,0.036,0,8,6,2,0.333,0.04,0,8,4,4,0.5,1,0,-0.13,-2.39,-0.81,-1.82,-6.03,-3.66,10
veterans_receive,-0.62,-1.42,0,45,1,0,1,0,2,102,57,45,86,21,21,48,38,3,2,1,0.5,0.03,0,2,2,0,0,0.036,0,3,2,1,0.071,0.5,0,0.08,1.95,-0.29,-0.48,-1.425,-2.03,16
college_education,0.85,-5.91,0,28,1,0,1,0,2,138,106,28,108,27,4,81,24,5,3,2,0.667,0.038,0,5,3,2,0.667,0.05,0,3,2,1,0.12,0.5,0,-0.06,-1.57,0.85,1.57,-5.037,-2.9,17
prescription_drug,0.33,-3.23,0,64,1,1,1,0,2,371,305,64,239,68,7,191,46,8,7,1,0.143,0.022,0,8,7,1,0.143,0.027,0,4,4,0,0.067,0,0,-0.18,-1.99,1.06,3.71,-2.598,-2.89,17
drug_costs,-0.44,-3.57,0,32,1,1,1,0,2,150,118,32,112,32,5,85,27,5,5,0,0,0.034,0,5,5,0,0,0.044,0,2,2,0,0.067,0,0,-0.13,-2.22,1.25,2.86,-3.177,-2.26,10
community_service,-7.66,3.58,0,30,1,0,1,0,2,91,60,30,72,13,4,47,24,5,3,2,0.667,0.058,0,5,3,2,0.667,0.091,0,2,2,0,0.071,0,0,-0.01,-0.57,1.26,1.46,3.049,1.68,17
taxpayer_dollars,-3.12,1.19,0,62,1,0,1,1,2,154,91,62,126,30,24,72,53,5,3,2,0.667,0.034,0,5,3,2,0.667,0.058,0,3,2,1,0.051,0.5,0,0.1,1.96,0.79,1.56,1.367,1.81,16
country_safe,-1.07,-2.06,0,26,1,1,1,0,2,57,31,26,54,11,8,30,24,2,2,0,0,0.036,0,2,1,1,1,0.069,0,2,2,0,0.083,0,0,0.01,0.54,1.95,2.04,-2.216,-2.08,12
gun_rights,-6.05,3.35,0,69,1,0,1,1,2,78,9,69,66,1,16,9,57,3,3,0,0,0.04,0,1,1,0,0,0.125,0,3,3,0,0.045,0,0,0.11,4.08,1.28,0.4,2.832,3.05,10
support_secondamendment,-7.71,3.77,0,44,1,1,1,0,2,66,22,44,63,6,6,22,41,3,2,1,0.5,0.048,0,1,1,0,0,0.048,0,3,2,1,0.073,0.5,0,0.01,0.59,10.2,2.82,2.985,1.84,23
status_quo,-4.76,2.36,0,62,1,0,1,1,2,138,76,62,112,6,16,61,51,8,4,4,1,0.062,0,8,4,4,1,0.118,0,4,3,1,0.069,0.333,0,0.12,3.29,0.55,0.43,2.288,2.53,10
congress_fight,-4.98,2.42,0,68,1,1,1,0,2,351,283,68,171,18,11,121,50,46,12,34,2.833,0.151,1,46,12,34,2.833,0.194,1,4,4,0,0.062,0,0,0.09,1.22,1.76,2.95,1.646,1.78,14
jobs_need,-0.75,-3.17,0,22,1,0,1,0,2,53,31,22,48,8,5,29,19,2,2,0,0,0.039,0,2,2,0,0,0.069,0,2,2,0,0.1,0,0,0,-0.01,-0.13,-0.12,-3.045,-2.38,9
worked_hard,-0.51,-1.46,0,61,1,0,1,0,2,200,139,61,156,54,21,104,52,4,4,0,0,0.02,0,4,4,0,0,0.03,0,4,3,1,0.07,0.333,0,-0.06,-0.89,0.42,1.19,-1.436,-2.13,11
hundreds_millions,-0.8,-2.52,0,25,1,0,1,0,2,64,38,25,55,13,8,31,23,4,2,2,1,0.067,0,4,2,2,1,0.118,0,2,2,0,0.087,0,0,0,0.02,0.44,0.53,-2.485,-2.2,17
economy_strong,-0.14,-3.07,0,27,1,1,1,0,2,50,23,27,48,11,9,22,26,2,2,0,0,0.042,0,2,1,1,1,0.095,0,2,1,1,0.08,1,0,0.04,1.31,1.88,1.91,-2.943,-3.08,14
healthcare_access,-0.08,-3.43,0,21,1,0,1,0,2,108,87,21,94,22,7,74,20,3,3,0,0,0.029,0,3,3,0,0,0.036,0,2,1,1,0.105,1,0,-0.04,-1.1,0.04,0.07,-2.702,-2.26,17
access_quality,-0.88,-1.33,0,59,1,0,1,0,2,305,246,59,231,56,18,176,55,7,4,3,0.75,0.023,0,7,4,3,0.75,0.029,0,2,2,0,0.035,0,0,-0.09,-1.58,0.17,0.48,-1.378,-1.8,14
preexisting_conditions,-0.12,-1.02,0,173,1,1,1,0,2,528,355,173,353,80,43,225,128,7,6,1,0.167,0.013,0,7,6,1,0.167,0.02,0,5,4,1,0.03,0.25,0,-0.09,-0.92,1.71,6.26,-0.857,-1.83,22
insurance_plans,-7.13,3.78,0,45,1,0,1,0,2,96,51,45,78,16,9,42,36,4,4,0,0,0.043,0,4,3,1,0.333,0.085,0,4,3,1,0.098,0.333,0,0.03,0.83,0.59,0.83,4.07,3.01,15
save_money,-8.63,4.17,0,18,1,0,1,0,2,63,45,18,57,8,4,39,18,3,2,1,0.5,0.05,0,3,2,1,0.5,0.071,0,1,1,0,0.059,0,0,0.01,0.39,1.73,1.61,4.316,1.94,10
clean_water,-0.63,-2.73,0,38,1,0,1,0,2,286,248,38,213,50,6,181,32,11,5,6,1.2,0.04,0,11,5,6,1.2,0.046,0,2,2,0,0.056,0,0,-0.14,-2.4,-0.21,-0.58,-2.302,-1.94,11
increase_number,-11.3,5.97,0,12,1,0,1,0,2,73,61,12,61,12,3,49,12,3,3,0,0,0.043,0,3,3,0,0,0.052,0,1,1,0,0.091,0,0,0,-0.17,-0.83,-0.97,6.572,2.26,15
wind_energy,-0.37,-4.39,0,6,1,1,1,0,2,52,45,6,42,9,3,35,6,4,4,0,0,0.083,0,4,4,0,0,0.098,0,1,1,0,0.2,0,0,-0.01,-0.3,2.15,1.97,-3.872,-2.41,11
need_focus,-0.44,-3.87,0,27,1,0,1,0,2,62,34,27,52,5,3,27,24,3,3,0,0,0.051,0,3,3,0,0,0.097,0,2,2,0,0.08,0,0,0.03,1.14,1.17,0.93,-3.496,-2.35,10
cost_prescription,-0.12,-3.09,0,22,1,1,1,0,2,123,101,22,96,25,7,77,19,5,4,1,0.25,0.042,0,5,4,1,0.25,0.052,0,3,2,1,0.158,0.5,0,-0.05,-1.02,1.63,2.94,-2.734,-2.66,17
healthcare_decisions,-3.4,1.42,0,57,1,1,1,1,2,132,75,57,104,26,20,60,44,3,3,0,0,0.023,0,3,3,0,0,0.042,0,3,2,1,0.056,0.5,0,0.11,2.21,1.81,3.08,1.282,1.7,20
sanctity_life,-5.03,2.63,0,67,1,0,1,1,2,69,2,67,60,0,17,2,58,4,3,1,0.333,0.062,0,1,1,0,0,1,0,4,3,1,0.063,0.333,0,0.13,4.03,0,0,2.009,2.38,13
always_support,-1.26,-2.81,0,28,1,1,1,0,2,53,25,28,39,4,4,21,18,5,3,2,0.667,0.104,0,3,2,1,0.5,0.136,0,5,3,2,0.217,0.667,0,0,-0.09,6.02,3.15,-2.637,-1.65,14
enforcement_agencies,-1.25,-2.33,0,49,1,0,1,0,2,115,66,49,86,13,6,48,38,6,5,1,0.2,0.055,0,6,4,2,0.5,0.1,0,5,4,1,0.114,0.25,0,0.01,0.2,-0.01,-0.02,-2.28,-1.7,20
health_benefits,0.15,-4.74,0,20,1,1,1,0,2,57,36,20,46,16,3,33,12,7,2,5,2.5,0.14,0,2,2,0,0,0.059,0,7,2,5,0.538,2.5,0,0.01,0.24,1.84,2.22,-3.724,-2.08,15
strong_advocate,0.18,-2.33,0,59,1,0,1,0,2,172,113,59,132,51,21,82,50,7,4,3,0.75,0.042,0,7,4,3,0.75,0.066,0,4,2,2,0.073,1,0,-0.03,-0.41,-0.09,-0.25,-2.057,-3.04,15
want_work,-9.69,4.78,0,24,1,0,1,0,2,51,27,24,48,4,3,27,21,2,2,0,0,0.041,0,1,1,0,0,0.038,0,2,2,0,0.091,0,0,0.02,1.17,0.6,0.37,3.992,1.7,9
right_protect,-9.95,5.36,0,51,1,0,1,1,2,60,9,51,57,1,5,9,48,2,2,0,0,0.034,0,1,1,0,0,0.125,0,2,2,0,0.041,0,0,0.03,2.11,2.61,0.78,5.167,2.6,13
hardworking_families,-0.13,-3.08,0,28,1,1,1,0,2,69,41,28,58,12,7,36,22,5,3,2,0.667,0.078,0,5,2,3,1.5,0.139,0,3,2,1,0.12,0.5,0,0.03,1.04,2.62,2.67,-2.538,-2.4,20
accessible_healthcare,-1.47,-2.9,0,11,1,1,1,0,2,51,40,11,48,11,3,39,9,2,2,0,0,0.041,0,2,1,1,1,0.053,0,2,2,0,0.222,0,0,-0.02,-1.14,1.84,1.86,-2.774,-1.73,21
opioid_epidemic,-0.7,-1.58,0,52,1,1,1,0,2,202,150,52,121,31,15,87,34,11,10,1,0.1,0.058,0,11,6,5,0.833,0.079,0,10,3,7,0.238,2.333,0,-0.13,-1.39,0.96,2.58,-1.716,-2.25,15
attorney_general,-5.85,3.05,0,50,1,0,1,0,2,107,56,50,66,17,8,38,27,5,5,0,0,0.049,0,3,3,0,0,0.057,0,5,5,0,0.111,0,0,0.04,0.79,-0.34,-0.56,2.863,2.75,16
barack_obama,-0.27,-4.53,0,21,1,0,1,0,2,58,36,21,49,20,3,32,16,3,3,0,0,0.055,0,3,2,1,0.5,0.091,0,3,3,0,0.167,0,0,-0.05,-1.61,-0.54,-0.82,-3.925,-2.54,12
high_tech,-0.74,-3.18,0,20,1,0,1,0,2,76,56,20,60,21,5,44,16,3,3,0,0,0.041,0,3,2,1,0.5,0.057,0,3,2,1,0.176,0.5,0,-0.06,-1.63,0.41,0.71,-2.994,-2.19,9
government_regulations,-5.13,2.54,0,51,1,0,1,1,2,54,3,51,47,0,16,3,44,3,2,1,0.5,0.059,0,1,1,0,0,0.5,0,3,2,1,0.062,0.5,0,0.11,4.43,0,0,1.987,2.12,22
republicans_congress,-0.39,-3.64,0,8,1,1,1,0,2,60,52,8,45,20,4,38,7,4,4,0,0,0.071,0,4,4,0,0,0.083,0,2,1,1,0.333,1,0,0,-0.02,1.64,2.55,-2.834,-1.87,20
illegal_immigration,-3.56,2.34,0,322,1,0,1,1,2,343,21,322,223,3,48,19,204,10,8,2,0.25,0.03,0,3,1,2,2,0.167,0,10,8,2,0.032,0.25,0,0.41,7.84,2.32,1.16,1.863,3.86,19
secondary_education,-0.63,-3.61,0,31,1,0,1,0,2,128,97,31,98,15,4,77,21,6,4,2,0.5,0.049,0,4,4,0,0,0.043,0,6,4,2,0.24,0.5,0,-0.03,-1.01,0.58,0.76,-3.298,-2.18,19
god_given,-5.7,2.87,0,102,1,0,1,1,2,117,14,102,91,0,15,8,82,7,4,3,0.75,0.064,0,4,3,1,0.333,0.4,0,7,3,4,0.074,1.333,0,0.09,4.4,0,0,2.23,2.18,9
government_spending,-2.87,1.39,0,106,1,0,1,0,2,132,26,106,112,9,40,24,88,3,3,0,0,0.023,0,2,2,0,0,0.083,0,3,3,0,0.029,0,0,0.27,6.54,-0.44,-0.43,1.091,1.88,19
low_cost,-5.48,2.04,0,25,1,0,1,0,2,94,69,25,74,11,6,54,20,6,3,3,1,0.068,0,6,3,3,1,0.095,0,2,2,0,0.087,0,0,0.05,1.72,-0.08,-0.1,3.29,1.79,8
always_fight,-0.47,-2.34,0,53,1,1,1,0,2,112,59,53,84,15,10,42,42,6,4,2,0.5,0.057,0,6,3,3,1,0.113,0,4,3,1,0.082,0.333,0,-0.01,-0.3,2.51,3.61,-2.427,-2.79,12
elementary_secondary,-0.86,-3.7,0,15,1,0,1,0,2,51,36,15,39,11,3,28,11,4,4,0,0,0.085,0,4,2,2,1,0.125,0,4,2,2,0.364,1,0,-0.02,-0.7,-0.14,-0.19,-3.276,-1.81,20
continue_advocate,-0.81,-2.37,0,19,1,0,1,0,2,59,40,19,48,21,9,29,19,4,4,0,0,0.073,0,4,4,0,0,0.111,0,1,1,0,0.056,0,0,-0.02,-0.37,-0.24,-0.42,-2.136,-1.9,17
affordable_accessible,-1.42,-2.61,0,25,1,0,1,0,2,140,115,25,121,34,4,99,22,3,3,0,0,0.022,0,3,3,0,0,0.027,0,3,2,1,0.136,0.5,0,-0.11,-2.88,0.33,0.66,-2.558,-1.82,21
healthcare_insurance,-7.64,3.71,0,28,1,0,1,0,2,54,26,28,40,3,3,19,21,4,4,0,0,0.08,0,4,3,1,0.333,0.182,0,4,3,1,0.167,0.333,0,0.03,1.04,-0.4,-0.25,5.549,2.5,20
families_communities,-1.08,-2.35,0,24,1,0,1,0,2,141,117,24,119,32,6,96,23,4,3,1,0.333,0.029,0,4,3,1,0.333,0.035,0,2,1,1,0.091,1,0,-0.07,-1.69,0.72,1.37,-2.345,-1.92,20
working_ensure,-1.13,-1.99,0,11,1,1,1,0,2,69,58,11,53,35,8,43,10,4,3,1,0.333,0.062,0,4,3,1,0.333,0.074,0,2,1,1,0.222,1,0,-0.1,-1.87,1.01,2.24,-2.094,-1.91,14
protect_children,-0.44,-3.33,0,16,1,0,1,0,2,52,36,16,47,13,5,33,14,3,2,1,0.5,0.061,0,3,2,1,0.5,0.091,0,2,2,0,0.143,0,0,-0.01,-0.24,0.57,0.66,-2.896,-2.19,16
covid_crisis,-1.24,-2.56,0,29,1,1,1,0,2,102,73,29,78,19,4,53,25,5,4,1,0.25,0.052,0,5,4,1,0.25,0.074,0,2,2,0,0.074,0,0,-0.05,-1.22,1.29,2.03,-2.58,-1.86,12
medical_research,-0.73,-2.34,0,18,1,0,1,0,2,68,50,18,55,22,10,39,16,4,3,1,0.333,0.062,0,4,2,2,1,0.087,0,3,1,2,0.2,2,0,-0.01,-0.31,-0.46,-0.83,-2.375,-2.35,16
cost_healthcare,-0.78,-1.98,0,65,1,1,1,0,2,150,85,65,125,16,11,75,50,5,3,2,0.667,0.034,0,3,3,0,0,0.037,0,5,2,3,0.083,1.5,0,0.04,1.1,2.92,3.46,-1.77,-1.85,15
graduate_college,-0.96,-3.18,0,15,1,1,1,0,2,55,40,15,50,14,4,36,14,2,2,0,0,0.038,0,2,2,0,0,0.053,0,2,1,1,0.154,1,0,-0.03,-1.13,2.22,2.58,-2.98,-1.93,16
critical_infrastructure,-0.4,-3.18,0,24,1,0,1,0,2,72,48,24,64,19,7,44,20,2,2,0,0,0.029,0,2,2,0,0,0.043,0,2,2,0,0.091,0,0,-0.02,-0.69,-0.23,-0.33,-3.025,-2.66,23
local_police,-0.97,-3.55,0,20,1,1,1,0,2,90,70,20,69,11,3,50,19,5,4,1,0.25,0.059,0,5,4,1,0.25,0.077,0,2,1,1,0.111,1,0,-0.02,-0.95,1.73,1.91,-3.083,-1.66,12
husband_father,-6.08,2.85,0,49,1,0,1,0,2,73,24,49,60,5,8,22,38,3,3,0,0,0.043,0,2,2,0,0,0.091,0,3,3,0,0.065,0,0,0.02,0.92,2.01,1.64,2.169,1.74,14
health_system,-0.04,-4.46,0,18,1,0,1,0,2,55,36,18,45,8,4,31,13,3,3,0,0,0.058,0,3,2,1,0.5,0.091,0,3,2,1,0.2,0.5,0,0.01,0.57,-1.58,-1.62,-3.848,-2.48,13
farmers_ranchers,-0.61,-1.1,0,87,1,0,1,0,2,187,100,87,97,5,22,43,54,13,8,5,0.625,0.075,0,13,8,5,0.625,0.149,0,5,4,1,0.061,0.25,0,0.18,3.69,0.68,0.65,-1.323,-2.19,16
vice_chair,-0.81,-2.51,0,25,1,1,1,1,2,131,106,25,91,50,6,71,20,5,4,1,0.25,0.04,0,5,4,1,0.25,0.05,0,3,2,1,0.136,0.5,0,-0.3,-4.5,-1.08,-2.98,-2.462,-2.17,10
district_attorney,-10.47,5.99,0,21,1,1,1,0,2,54,33,21,27,3,5,12,15,10,5,5,1,0.227,0,10,5,5,1,0.435,0,3,2,1,0.167,0.5,0,0.07,1.13,1.86,1.93,4.912,3.16,17
energy_resources,-4.77,1.88,0,32,1,0,1,1,2,54,22,32,41,3,9,19,22,3,3,0,0,0.059,0,2,2,0,0,0.1,0,3,3,0,0.103,0,0,0.08,2.78,2.39,1.35,2.1,1.73,16
common_ground,0.49,-5.29,0,19,1,1,1,0,2,66,45,19,46,10,3,30,15,8,3,5,1.667,0.138,0,8,3,5,1.667,0.216,0,2,2,0,0.118,0,0,-0.04,-1.24,1.7,2,-4.398,-3.3,13
raise_taxes,-6.2,3.1,0,38,1,0,1,1,2,56,18,38,46,0,8,15,31,3,3,0,0,0.057,0,3,2,1,0.5,0.2,0,3,3,0,0.086,0,0,0.07,2.67,0,0,2.389,2.09,11
need_new,-0.64,-3.61,0,19,1,0,1,0,2,87,68,19,72,13,4,55,17,4,2,2,1,0.048,0,4,2,2,1,0.062,0,2,2,0,0.118,0,0,0,0.01,0.14,0.17,-3.244,-2.1,8
covid_pandemic,-0.43,-1.73,0,68,1,1,1,0,2,337,267,68,172,42,14,123,48,16,11,5,0.455,0.05,0,16,11,5,0.455,0.064,0,6,4,2,0.097,0.5,0,-0.13,-1.15,0.63,2.06,-1.281,-1.73,14
trade_deals,-1.1,-1.1,0,80,1,0,1,0,2,174,94,80,118,21,14,61,57,4,4,0,0,0.024,0,4,4,0,0,0.044,0,4,4,0,0.053,0,0,0.02,0.35,0.72,1.39,-1.4,-1.85,11
made_america,-0.01,-4.18,0,38,1,0,1,0,2,65,27,38,61,9,5,26,35,2,2,0,0,0.032,0,2,1,1,1,0.08,0,2,2,0,0.056,0,0,0,-0.2,0.73,0.74,-3.721,-2.85,12
funding_planned,-8.26,4.52,0,23,1,1,1,0,2,62,39,23,54,7,9,31,23,4,2,2,1,0.069,0,4,2,2,1,0.114,0,1,1,0,0.045,0,0,0.04,1.3,3.38,2.92,3.757,2.78,15
bipartisan_legislation,0.17,-2.15,0,38,1,1,1,0,2,145,107,38,95,51,22,64,31,6,6,0,0,0.043,0,6,6,0,0,0.059,0,3,2,1,0.086,0.5,0,-0.14,-1.64,2.21,6.32,-1.962,-3.11,22
service_country,-1.06,-2.56,0,29,1,1,1,0,2,66,37,29,58,3,6,31,27,3,2,1,0.5,0.048,0,3,2,1,0.5,0.088,0,2,2,0,0.074,0,0,0.05,2.09,6.17,2.32,-2.303,-1.7,15
entire_career,-0.91,-3.25,0,16,1,0,1,0,2,56,40,16,50,16,4,36,14,3,2,1,0.5,0.057,0,2,2,0,0,0.053,0,3,1,2,0.231,2,0,-0.03,-1.02,0.4,0.56,-2.81,-1.72,13
workforce_training,0.52,-4.69,0,11,1,1,1,0,2,61,50,11,46,20,5,36,10,4,4,0,0,0.07,0,4,4,0,0,0.087,0,2,1,1,0.222,1,0,-0.06,-1.43,0.94,1.66,-3.899,-2.86,18
reduce_costs,0.07,-4.62,0,21,1,1,1,0,2,58,37,21,58,9,4,37,21,1,1,0,0,0.018,0,1,1,0,0,0.028,0,1,1,0,0.05,0,0,-0.01,-0.6,2.16,1.97,-3.97,-2.99,12
size_fits,-0.42,-1.74,0,72,1,0,1,0,2,98,26,72,87,2,19,22,65,3,3,0,0,0.032,0,3,2,1,0.5,0.13,0,3,2,1,0.043,0.5,0,0.16,5.16,2.19,0.95,-1.418,-1.93,9
congress_president,-5.51,2.37,0,22,1,1,1,1,2,56,34,22,49,5,8,30,19,3,3,0,0,0.057,0,3,2,1,0.5,0.097,0,3,2,1,0.158,0.5,0,0.06,2.64,2.8,1.7,2.973,2.09,18
family_farms,-0.71,-1.98,0,21,1,1,1,0,2,108,87,21,72,10,13,53,19,5,4,1,0.25,0.049,0,5,4,1,0.25,0.061,0,2,2,0,0.105,0,0,0.02,0.41,3.22,3.82,-2.087,-2.38,12
sides_aisle,-1,-2.28,0,19,1,0,1,0,2,70,51,19,63,21,8,44,19,3,2,1,0.5,0.045,0,3,2,1,0.5,0.062,0,1,1,0,0.056,0,0,-0.03,-0.73,0.96,1.5,-2.373,-2.12,11
big_government,-5.37,2.59,0,84,1,0,1,0,2,92,8,84,72,1,13,7,65,6,4,2,0.5,0.07,0,2,1,1,1,0.333,0,6,4,2,0.077,0.5,0,0.09,3.69,-4.5,-1.29,2.061,2,14
help_reduce,-0.25,-4.57,0,10,1,0,1,0,2,64,53,10,51,16,3,41,9,5,3,2,0.667,0.085,0,5,3,2,0.667,0.104,0,2,1,1,0.25,1,0,0,-0.18,0.47,0.63,-3.611,-1.79,11
federal_support,-9.51,4.64,0,10,1,0,1,0,2,74,64,10,59,20,3,50,9,5,3,2,0.667,0.072,0,5,3,2,0.667,0.085,0,2,1,1,0.25,1,0,-0.06,-1.61,0.17,0.27,4.159,1.72,15
addiction_treatment,-0.48,-3.82,0,9,1,0,1,0,2,61,52,9,48,12,3,41,7,4,4,0,0,0.07,0,4,4,0,0,0.083,0,2,2,0,0.286,0,0,-0.01,-0.22,0.88,1.16,-3.109,-1.86,19
high_cost,-0.6,-3.13,0,36,1,0,1,0,2,96,60,36,74,12,5,47,27,6,4,2,0.5,0.067,0,4,3,1,0.333,0.071,0,6,3,3,0.2,1,0,0.04,1.32,-0.19,-0.22,-2.756,-2.08,9
community_health,0.2,-2.76,0,31,1,0,1,0,2,151,120,31,95,38,10,75,20,7,7,0,0,0.049,0,7,5,2,0.4,0.062,0,7,3,4,0.292,1.333,0,-0.01,-0.08,0.08,0.2,-1.668,-2.03,16
repeal_obamacare,-5.56,3.21,0,55,1,0,1,1,2,60,5,55,46,2,18,5,41,5,4,1,0.25,0.091,0,1,1,0,0,0.25,0,5,4,1,0.1,0.25,0,0.16,4.32,2.57,0.99,2.773,3.47,16
trade_agreements,-1.1,-1.81,0,41,1,0,1,0,2,123,82,41,85,19,9,53,32,6,4,2,0.5,0.051,0,6,4,2,0.5,0.079,0,4,4,0,0.108,0,0,0.01,0.34,-0.44,-0.73,-1.719,-1.66,16
support_president,-8.79,4.07,0,47,1,0,1,0,2,56,9,47,48,4,3,7,41,3,2,1,0.5,0.057,0,2,2,0,0,0.286,0,3,2,1,0.068,0.5,0,0.01,0.83,0.58,0.41,5.206,1.8,17
rifle_association,-4.16,2.03,0,55,1,0,1,1,2,65,10,55,49,3,20,9,40,5,4,1,0.25,0.083,0,2,1,1,1,0.25,0,5,4,1,0.1,0.25,0,0.15,4.08,1.36,0.7,1.337,1.75,17
elected_serve,-5.63,2.81,0,33,1,0,1,0,2,61,28,33,50,12,13,27,23,8,2,6,3,0.151,0,2,1,1,1,0.077,0,8,2,6,0.32,3,0,0.04,1.33,-0.17,-0.19,2.13,2.09,13
securing_borders,-5.22,2.52,0,46,1,1,1,1,2,58,12,46,56,6,16,12,44,2,2,0,0,0.036,0,1,1,0,0,0.091,0,2,2,0,0.045,0,0,0.08,3.11,3.7,2.45,2.093,2.09,16
supported_legislation,-0.53,-1.33,0,34,1,0,1,0,2,102,68,34,72,40,23,45,27,4,4,0,0,0.041,0,4,4,0,0,0.062,0,3,3,0,0.097,0,0,0.03,0.38,0.55,1.37,-1.18,-1.81,21
congress_fighting,0.12,-3.17,0,13,1,0,1,0,2,66,53,13,42,28,8,33,9,6,5,1,0.2,0.1,0,6,5,1,0.2,0.128,0,4,2,2,0.444,1,0,-0.07,-1.11,0.66,1.45,-2.685,-2.81,17
older_americans,0.83,-5.49,0,10,1,0,1,0,2,80,70,10,51,22,5,41,10,12,5,7,1.4,0.176,0,12,5,7,1.4,0.207,0,1,1,0,0.111,0,0,-0.08,-1.59,-0.25,-0.48,-4.606,-3.67,15
believe_life,-8.68,4.92,0,49,1,0,1,1,2,50,1,49,48,0,9,1,47,2,2,0,0,0.042,0,1,0,1,0,0,0,2,2,0,0.043,0,0,0.06,3.28,0,0,4.279,3.26,12
life_begins,-6.23,3.84,0,102,1,0,1,1,2,104,2,102,92,0,26,2,90,3,3,0,0,0.03,0,1,1,0,0,1,0,3,3,0,0.03,0,0,0.18,6.02,0,0,3.37,4.41,11
begins_conception,-5.8,3.41,0,86,1,0,1,1,2,88,2,86,80,0,23,2,78,2,2,0,0,0.023,0,1,1,0,0,1,0,2,2,0,0.024,0,0,0.16,5.55,0,0,2.911,3.65,17
believes_need,-1.17,-2.42,0,28,1,0,1,0,2,125,97,28,74,24,5,52,22,7,6,1,0.167,0.059,0,7,6,1,0.167,0.078,0,4,3,1,0.167,0.333,0,-0.08,-1.42,0.4,0.8,-2.378,-1.8,13
illegal_aliens,-9.35,5.67,0,138,1,0,1,1,2,140,2,138,54,0,5,2,52,15,13,2,0.154,0.12,0,1,1,0,0,1,0,15,13,2,0.122,0.154,0,0.09,2.02,0,0,5.284,4.49,14
cosponsored_legislation,-7,3.52,0,21,1,0,1,0,2,95,74,21,52,35,7,44,8,12,6,6,1,0.145,0,6,5,1,0.2,0.088,0,12,2,10,1.333,5,0,-0.12,-1.74,0.26,0.68,3.187,2.31,23
information_technology,-5.69,2.08,0,27,1,0,1,0,2,54,27,27,33,5,3,19,14,6,4,2,0.5,0.125,0,4,3,1,0.333,0.174,0,6,4,2,0.286,0.5,0,0.04,1.52,-0.77,-0.61,3.638,1.75,22
